ts,open,high,low,close,volume
1962-06-01,35.0,35.0,35.0,35.0,0.0
1962-07-01,35.23,35.23,35.23,35.23,0.0
1962-08-01,35.0,35.0,35.0,35.0,0.0
1962-09-01,35.23,35.23,35.23,35.23,0.0
1962-10-01,35.0,35.0,35.0,35.0,0.0
1962-11-01,35.0,35.0,35.0,35.0,0.0
1962-12-01,35.23,35.23,35.23,35.23,0.0
1963-01-01,35.0,35.0,35.0,35.0,0.0
1963-02-01,35.0,35.0,35.0,35.0,0.0
1963-03-01,35.0,35.0,35.0,35.0,0.0
1963-04-01,35.0,35.0,35.0,35.0,0.0
1963-05-01,35.0,35.0,35.0,35.0,0.0
1963-06-01,35.0,35.0,35.0,35.0,0.0
1963-07-01,35.0,35.0,35.0,35.0,0.0
1963-08-01,35.0,35.0,35.0,35.0,0.0
1963-09-01,35.0,35.0,35.0,35.0,0.0
1963-10-01,35.0,35.0,35.0,35.0,0.0
1963-11-01,35.0,35.0,35.0,35.0,0.0
1963-12-01,35.09,35.09,35.09,35.09,0.0
1964-01-01,35.0,35.0,35.0,35.0,0.0
1964-02-01,35.0,35.0,35.0,35.0,0.0
1964-03-01,35.0,35.0,35.0,35.0,0.0
1964-04-01,35.1,35.1,35.1,35.1,0.0
1964-05-01,35.1,35.1,35.1,35.1,0.0
1964-06-01,35.1,35.1,35.1,35.1,0.0
1964-07-01,35.0,35.0,35.0,35.0,0.0
1964-08-01,35.0,35.0,35.0,35.0,0.0
1964-09-01,35.0,35.0,35.0,35.0,0.0
1964-10-01,35.1,35.1,35.1,35.1,0.0
1964-11-01,35.0,35.0,35.0,35.0,0.0
1964-12-01,35.1,35.1,35.1,35.1,0.0
1965-01-01,35.0,35.0,35.0,35.0,0.0
1965-02-01,35.0,35.0,35.0,35.0,0.0
1965-03-01,35.0,35.0,35.0,35.0,0.0
1965-04-01,35.0,35.0,35.0,35.0,0.0
1965-05-01,35.0,35.0,35.0,35.0,0.0
1965-06-01,35.0,35.0,35.0,35.0,0.0
1965-07-01,35.12,35.12,35.12,35.12,0.0
1965-08-01,35.0,35.0,35.0,35.0,0.0
1965-09-01,35.0,35.0,35.0,35.0,0.0
1965-10-01,35.0,35.0,35.0,35.0,0.0
1965-11-01,35.0,35.0,35.0,35.0,0.0
1965-12-01,35.0,35.0,35.0,35.0,0.0
1966-01-01,35.0,35.0,35.0,35.0,0.0
1966-02-01,35.0,35.0,35.0,35.0,0.0
1966-03-01,35.0,35.0,35.0,35.0,0.0
1966-04-01,35.0,35.0,35.0,35.0,0.0
1966-05-01,35.0,35.0,35.0,35.0,0.0
1966-06-01,35.0,35.0,35.0,35.0,0.0
1966-07-01,35.0,35.0,35.0,35.0,0.0
1966-08-01,35.0,35.0,35.0,35.0,0.0
1966-09-01,35.0,35.0,35.0,35.0,0.0
1966-10-01,35.0,35.0,35.0,35.0,0.0
1966-11-01,35.0,35.0,35.0,35.0,0.0
1966-12-01,35.0,35.0,35.0,35.0,0.0
1967-01-01,35.0,35.0,35.0,35.0,0.0
1967-02-01,35.0,35.0,35.0,35.0,0.0
1967-03-01,35.0,35.0,35.0,35.0,0.0
1967-04-01,35.0,35.0,35.0,35.0,0.0
1967-05-01,35.0,35.0,35.0,35.0,0.0
1967-06-01,35.0,35.0,35.0,35.0,0.0
1967-07-01,35.0,35.0,35.0,35.0,0.0
1967-08-01,35.0,35.0,35.0,35.0,0.0
1967-09-01,35.0,35.0,35.0,35.0,0.0
1967-10-01,34.95,34.95,34.95,34.95,0.0
1967-11-01,35.0,35.0,35.0,35.0,0.0
1967-12-01,35.0,35.0,35.0,35.0,0.0
1968-01-01,36.0,36.0,36.0,36.0,0.0
1968-02-01,36.0,36.0,36.0,36.0,0.0
1968-03-01,37.0,37.0,37.0,37.0,0.0
1968-04-01,38.0,38.0,38.0,38.0,0.0
1968-05-01,41.0,41.0,41.0,41.0,0.0
1968-06-01,41.0,41.0,41.0,41.0,0.0
1968-07-01,39.46,39.46,39.46,39.46,0.0
1968-08-01,39.0,39.0,39.0,39.0,0.0
1968-09-01,40.18,40.18,40.18,40.18,0.0
1968-10-01,39.0,39.0,39.0,39.0,0.0
1968-11-01,40.0,40.0,40.0,40.0,0.0
1968-12-01,41.0,41.0,41.0,41.0,0.0
1969-01-01,42.0,42.0,42.0,42.0,0.0
1969-02-01,43.0,43.0,43.0,43.0,0.0
1969-03-01,43.0,43.0,43.0,43.0,0.0
1969-04-01,43.0,43.0,43.0,43.0,0.0
1969-05-01,43.0,43.0,43.0,43.0,0.0
1969-06-01,41.0,41.0,41.0,41.0,0.0
1969-07-01,42.0,42.0,42.0,42.0,0.0
1969-08-01,41.0,41.0,41.0,41.0,0.0
1969-09-01,41.0,41.0,41.0,41.0,0.0
1969-10-01,40.0,40.0,40.0,40.0,0.0
1969-11-01,37.0,37.0,37.0,37.0,0.0
1969-12-01,35.0,35.0,35.0,35.0,0.0
1970-01-01,35.0,35.0,35.0,35.0,0.0
1970-02-01,35.0,35.0,35.0,35.0,0.0
1970-03-01,35.0,35.0,35.0,35.0,0.0
1970-04-01,36.0,36.0,36.0,36.0,0.0
1970-05-01,36.0,36.0,36.0,36.0,0.0
1970-06-01,35.0,35.0,35.0,35.0,0.0
1970-07-01,35.0,35.0,35.0,35.0,0.0
1970-08-01,35.0,35.0,35.0,35.0,0.0
1970-09-01,36.0,36.0,36.0,36.0,0.0
1970-10-01,38.0,38.0,38.0,38.0,0.0
1970-11-01,37.0,37.0,37.0,37.0,0.0
1970-12-01,37.0,37.0,37.0,37.0,0.0
1971-01-01,38.0,38.0,38.0,38.0,0.0
1971-02-01,39.0,39.0,39.0,39.0,0.0
1971-03-01,39.0,39.0,39.0,39.0,0.0
1971-04-01,39.0,39.0,39.0,39.0,0.0
1971-05-01,41.0,41.0,41.0,41.0,0.0
1971-06-01,40.0,40.0,40.0,40.0,0.0
1971-07-01,41.0,41.0,41.0,41.0,0.0
1971-08-01,43.0,43.0,43.0,43.0,0.0
1971-09-01,42.0,42.0,42.0,42.0,0.0
1971-10-01,43.0,43.0,43.0,43.0,0.0
1971-11-01,43.0,43.0,43.0,43.0,0.0
1971-12-01,43.0,43.0,43.0,43.0,0.0
1972-01-01,46.0,46.0,46.0,46.0,0.0
1972-02-01,48.0,48.0,48.0,48.0,0.0
1972-03-01,48.0,48.0,48.0,48.0,0.0
1972-04-01,49.0,49.0,49.0,49.0,0.0
1972-05-01,55.0,55.0,55.0,55.0,0.0
1972-06-01,62.0,62.0,62.0,62.0,0.0
1972-07-01,66.0,66.0,66.0,66.0,0.0
1972-08-01,67.0,67.0,67.0,67.0,0.0
1972-09-01,65.0,65.0,65.0,65.0,0.0
1972-10-01,65.0,65.0,65.0,65.0,0.0
1972-11-01,63.0,63.0,63.0,63.0,0.0
1972-12-01,64.0,64.0,64.0,64.0,0.0
1973-01-01,65.0,65.0,65.0,65.0,0.0
1973-02-01,74.0,74.0,74.0,74.0,0.0
1973-03-01,84.0,84.0,84.0,84.0,0.0
1973-04-01,91.0,91.0,91.0,91.0,0.0
1973-05-01,102.0,102.0,102.0,102.0,0.0
1973-06-01,120.0,120.0,120.0,120.0,0.0
1973-07-01,120.0,120.0,120.0,120.0,0.0
1973-08-01,107.0,107.0,107.0,107.0,0.0
1973-09-01,103.0,103.0,103.0,103.0,0.0
1973-10-01,100.0,100.0,100.0,100.0,0.0
1973-11-01,95.0,95.0,95.0,95.0,0.0
1973-12-01,107.0,107.0,107.0,107.0,0.0
1974-01-01,129.0,129.0,129.0,129.0,0.0
1974-02-01,150.0,150.0,150.0,150.0,0.0
1974-03-01,168.0,168.0,168.0,168.0,0.0
1974-04-01,172.0,172.0,172.0,172.0,0.0
1974-05-01,163.0,163.0,163.0,163.0,0.0
1974-06-01,154.0,154.0,154.0,154.0,0.0
1974-07-01,143.0,143.0,143.0,143.0,0.0
1974-08-01,155.0,155.0,155.0,155.0,0.0
1974-09-01,152.0,152.0,152.0,152.0,0.0
1974-10-01,159.0,159.0,159.0,159.0,0.0
1974-11-01,182.0,182.0,182.0,182.0,0.0
1974-12-01,184.0,184.0,184.0,184.0,0.0
1975-01-01,176.0,176.0,176.0,176.0,0.0
1975-02-01,179.6,179.6,179.6,179.6,0.0
1975-03-01,178.0,178.0,178.0,178.0,0.0
1975-04-01,170.0,170.0,170.0,170.0,0.0
1975-05-01,167.0,167.0,167.0,167.0,0.0
1975-06-01,164.0,164.0,164.0,164.0,0.0
1975-07-01,165.0,165.0,165.0,165.0,0.0
1975-08-01,163.0,163.0,163.0,163.0,0.0
1975-09-01,144.0,144.0,144.0,144.0,0.0
1975-10-01,143.0,143.0,143.0,143.0,0.0
1975-11-01,142.0,142.0,142.0,142.0,0.0
1975-12-01,139.0,139.0,139.0,139.0,0.0
1976-01-01,131.05,131.05,131.05,131.05,0.0
1976-02-01,131.0,131.0,131.0,131.0,0.0
1976-03-01,133.0,133.0,133.0,133.0,0.0
1976-04-01,128.0,128.0,128.0,128.0,0.0
1976-05-01,127.0,127.0,127.0,127.0,0.0
1976-06-01,126.0,126.0,126.0,126.0,0.0
1976-07-01,118.0,118.0,118.0,118.0,0.0
1976-08-01,110.0,110.0,110.0,110.0,0.0
1976-09-01,114.0,114.0,114.0,114.0,0.0
1976-10-01,116.0,116.0,116.0,116.0,0.0
1976-11-01,130.0,130.0,130.0,130.0,0.0
1976-12-01,134.0,134.0,134.0,134.0,0.0
1977-01-01,132.0,132.0,132.0,132.0,0.0
1977-02-01,136.0,136.0,136.0,136.0,0.0
1977-03-01,148.0,148.0,148.0,148.0,0.0
1977-04-01,149.0,149.0,149.0,149.0,0.0
1977-05-01,147.0,147.0,147.0,147.0,0.0
1977-06-01,141.0,141.0,141.0,141.0,0.0
1977-07-01,143.0,143.0,143.0,143.0,0.0
1977-08-01,145.0,145.0,145.0,145.0,0.0
1977-09-01,149.53,149.53,149.53,149.53,0.0
1977-10-01,159.0,159.0,159.0,159.0,0.0
1977-11-01,162.0,162.0,162.0,162.0,0.0
1977-12-01,160.0,160.0,160.0,160.0,0.0
1978-01-01,173.0,173.0,173.0,173.0,0.0
1978-02-01,178.0,178.0,178.0,178.0,0.0
1978-03-01,184.0,184.0,184.0,184.0,0.0
1978-04-01,175.0,175.0,175.0,175.0,0.0
1978-05-01,176.0,176.0,176.0,176.0,0.0
1978-06-01,184.0,184.0,184.0,184.0,0.0
1978-07-01,189.0,189.0,189.0,189.0,0.0
1978-08-01,206.0,206.0,206.0,206.0,0.0
1978-09-01,212.08,212.08,212.08,212.08,0.0
1978-10-01,227.0,227.0,227.0,227.0,0.0
1978-11-01,206.0,206.0,206.0,206.0,0.0
1978-12-01,208.0,208.0,208.0,208.0,0.0
1979-01-01,227.0,227.0,227.0,227.0,0.0
1979-02-01,246.0,246.0,246.0,246.0,0.0
1979-03-01,242.0,242.0,242.0,242.0,0.0
1979-04-01,239.11,239.11,239.11,239.11,0.0
1979-05-01,258.0,258.0,258.0,258.0,0.0
1979-06-01,279.0,279.0,279.0,279.0,0.0
1979-07-01,295.0,295.0,295.0,295.0,0.0
1979-08-01,301.0,301.0,301.0,301.0,0.0
1979-09-01,355.0,355.0,355.0,355.0,0.0
1979-10-01,392.0,392.0,392.0,392.0,0.0
1979-11-01,392.0,392.0,392.0,392.0,0.0
1979-12-01,455.0,455.0,455.0,455.0,0.0
1980-01-01,675.0,675.0,675.0,675.0,0.0
1980-02-01,665.0,665.0,665.0,665.0,0.0
1980-03-01,554.0,554.0,554.0,554.0,0.0
1980-04-01,517.0,517.0,517.0,517.0,0.0
1980-05-01,514.0,514.0,514.0,514.0,0.0
1980-06-01,601.0,601.0,601.0,601.0,0.0
1980-07-01,643.0,643.0,643.0,643.0,0.0
1980-08-01,627.0,627.0,627.0,627.0,0.0
1980-09-01,674.0,674.0,674.0,674.0,0.0
1980-10-01,661.0,661.0,661.0,661.0,0.0
1980-11-01,625.0,625.0,625.0,625.0,0.0
1980-12-01,538.0,538.0,538.0,538.0,0.0
1981-01-01,557.39,557.39,557.39,557.39,0.0
1981-02-01,500.0,500.0,500.0,500.0,0.0
1981-03-01,499.0,499.0,499.0,499.0,0.0
1981-04-01,496.0,496.0,496.0,496.0,0.0
1981-05-01,480.0,480.0,480.0,480.0,0.0
1981-06-01,461.0,461.0,461.0,461.0,0.0
1981-07-01,409.0,409.0,409.0,409.0,0.0
1981-08-01,410.0,410.0,410.0,410.0,0.0
1981-09-01,444.0,444.0,444.0,444.0,0.0
1981-10-01,438.0,438.0,438.0,438.0,0.0
1981-11-01,413.0,413.0,413.0,413.0,0.0
1981-12-01,410.0,410.0,410.0,410.0,0.0
1982-01-01,384.0,384.0,384.0,384.0,0.0
1982-02-01,374.0,374.0,374.0,374.0,0.0
1982-03-01,330.0,330.0,330.0,330.0,0.0
1982-04-01,350.0,350.0,350.0,350.0,0.0
1982-05-01,334.0,334.0,334.0,334.0,0.0
1982-06-01,315.0,315.0,315.0,315.0,0.0
1982-07-01,339.0,339.0,339.0,339.0,0.0
1982-08-01,364.0,364.0,364.0,364.0,0.0
1982-09-01,437.0,437.0,437.0,437.0,0.0
1982-10-01,422.0,422.0,422.0,422.0,0.0
1982-11-01,415.0,415.0,415.0,415.0,0.0
1982-12-01,445.0,445.0,445.0,445.0,0.0
1983-01-01,481.0,481.0,481.0,481.0,0.0
1983-02-01,491.0,491.0,491.0,491.0,0.0
1983-03-01,420.0,420.0,420.0,420.0,0.0
1983-04-01,433.0,433.0,433.0,433.0,0.0
1983-05-01,438.0,438.0,438.0,438.0,0.0
1983-06-01,413.0,413.0,413.0,413.0,0.0
1983-07-01,403.0,403.0,403.0,403.0,0.0
1983-08-01,416.0,416.0,416.0,416.0,0.0
1983-09-01,412.0,412.0,412.0,412.0,0.0
1983-10-01,394.0,394.0,394.0,394.0,0.0
1983-11-01,382.0,382.0,382.0,382.0,0.0
1983-12-01,388.0,388.0,388.0,388.0,0.0
1984-01-01,371.0,371.0,371.0,371.0,0.0
1984-02-01,386.0,386.0,386.0,386.0,0.0
1984-03-01,394.0,394.0,394.0,394.0,0.0
1984-04-01,381.0,381.0,381.0,381.0,0.0
1984-05-01,377.0,377.0,377.0,377.0,0.0
1984-06-01,378.0,378.0,378.0,378.0,0.0
1984-07-01,348.0,348.0,348.0,348.0,0.0
1984-08-01,348.0,348.0,348.0,348.0,0.0
1984-09-01,340.0,340.0,340.0,340.0,0.0
1984-10-01,341.0,341.0,341.0,341.0,0.0
1984-11-01,342.0,342.0,342.0,342.0,0.0
1984-12-01,320.0,320.0,320.0,320.0,0.0
1985-01-01,303.0,303.0,303.0,303.0,0.0
1985-02-01,299.0,299.0,299.0,299.0,0.0
1985-03-01,314.0,314.0,314.0,314.0,0.0
1985-04-01,327.0,327.0,327.0,327.0,0.0
1985-05-01,316.0,316.0,316.0,316.0,0.0
1985-06-01,317.0,317.0,317.0,317.0,0.0
1985-07-01,317.0,317.0,317.0,317.0,0.0
1985-08-01,330.0,330.0,330.0,330.0,0.0
1985-09-01,323.0,323.0,323.0,323.0,0.0
1985-10-01,326.0,326.0,326.0,326.0,0.0
1985-11-01,322.0,322.0,322.0,322.0,0.0
1985-12-01,322.0,322.0,322.0,322.0,0.0
1986-01-01,347.0,347.0,347.0,347.0,0.0
1986-02-01,339.0,339.0,339.0,339.0,0.0
1986-03-01,346.0,346.0,346.0,346.0,0.0
1986-04-01,340.0,340.0,340.0,340.0,0.0
1986-05-01,342.0,342.0,342.0,342.0,0.0
1986-06-01,343.0,343.0,343.0,343.0,0.0
1986-07-01,348.0,348.0,348.0,348.0,0.0
1986-08-01,377.0,377.0,377.0,377.0,0.0
1986-09-01,418.0,418.0,418.0,418.0,0.0
1986-10-01,424.0,424.0,424.0,424.0,0.0
1986-11-01,398.0,398.0,398.0,398.0,0.0
1986-12-01,391.0,391.0,391.0,391.0,0.0
1987-01-01,408.0,408.0,408.0,408.0,0.0
1987-02-01,401.0,401.0,401.0,401.0,0.0
1987-03-01,409.0,409.0,409.0,409.0,0.0
1987-04-01,438.0,438.0,438.0,438.0,0.0
1987-05-01,460.0,460.0,460.0,460.0,0.0
1987-06-01,450.0,450.0,450.0,450.0,0.0
1987-07-01,451.0,451.0,451.0,451.0,0.0
1987-08-01,461.0,461.0,461.0,461.0,0.0
1987-09-01,460.0,460.0,460.0,460.0,0.0
1987-10-01,465.0,465.0,465.0,465.0,0.0
1987-11-01,468.0,468.0,468.0,468.0,0.0
1987-12-01,486.0,486.0,486.0,486.0,0.0
1988-01-01,477.0,477.0,477.0,477.0,0.0
1988-02-01,442.0,442.0,442.0,442.0,0.0
1988-03-01,444.0,444.0,444.0,444.0,0.0
1988-04-01,452.0,452.0,452.0,452.0,0.0
1988-05-01,451.0,451.0,451.0,451.0,0.0
1988-06-01,451.0,451.0,451.0,451.0,0.0
1988-07-01,438.0,438.0,438.0,438.0,0.0
1988-08-01,431.0,431.0,431.0,431.0,0.0
1988-09-01,413.0,413.0,413.0,413.0,0.0
1988-10-01,407.0,407.0,407.0,407.0,0.0
1988-11-01,420.0,420.0,420.0,420.0,0.0
1988-12-01,419.0,419.0,419.0,419.0,0.0
1989-01-01,404.0,404.0,404.0,404.0,0.0
1989-02-01,388.0,388.0,388.0,388.0,0.0
1989-03-01,390.0,390.0,390.0,390.0,0.0
1989-04-01,384.0,384.0,384.0,384.0,0.0
1989-05-01,371.0,371.0,371.0,371.0,0.0
1989-06-01,368.0,368.0,368.0,368.0,0.0
1989-07-01,375.0,375.0,375.0,375.0,0.0
1989-08-01,365.0,365.0,365.0,365.0,0.0
1989-09-01,362.0,362.0,362.0,362.0,0.0
1989-10-01,367.0,367.0,367.0,367.0,0.0
1989-11-01,394.0,394.0,394.0,394.0,0.0
1989-12-01,409.39,409.39,409.39,409.39,0.0
1990-01-01,410.0,410.0,410.0,410.0,0.0
1990-02-01,417.0,417.0,417.0,417.0,0.0
1990-03-01,393.0,393.0,393.0,393.0,0.0
1990-04-01,374.0,374.0,374.0,374.0,0.0
1990-05-01,369.0,369.0,369.0,369.0,0.0
1990-06-01,352.0,352.0,352.0,352.0,0.0
1990-07-01,363.0,363.0,363.0,363.0,0.0
1990-08-01,395.0,395.0,395.0,395.0,0.0
1990-09-01,389.0,389.0,389.0,389.0,0.0
1990-10-01,381.0,381.0,381.0,381.0,0.0
1990-11-01,382.0,382.0,382.0,382.0,0.0
1990-12-01,377.0,377.0,377.0,377.0,0.0
1991-01-01,384.0,384.0,384.0,384.0,0.0
1991-02-01,364.0,364.0,364.0,364.0,0.0
1991-03-01,363.0,363.0,363.0,363.0,0.0
1991-04-01,358.0,358.0,358.0,358.0,0.0
1991-05-01,357.0,357.0,357.0,357.0,0.0
1991-06-01,366.72,366.72,366.72,366.72,0.0
1991-07-01,368.0,368.0,368.0,368.0,0.0
1991-08-01,356.0,356.0,356.0,356.0,0.0
1991-09-01,349.0,349.0,349.0,349.0,0.0
1991-10-01,359.0,359.0,359.0,359.0,0.0
1991-11-01,360.0,360.0,360.0,360.0,0.0
1991-12-01,362.0,362.0,362.0,362.0,0.0
1992-01-01,354.0,354.0,354.0,354.0,0.0
1992-02-01,354.0,354.0,354.0,354.0,0.0
1992-03-01,344.0,344.0,344.0,344.0,0.0
1992-04-01,339.0,339.0,339.0,339.0,0.0
1992-05-01,337.0,337.0,337.0,337.0,0.0
1992-06-01,341.0,341.0,341.0,341.0,0.0
1992-07-01,353.0,353.0,353.0,353.0,0.0
1992-08-01,343.0,343.0,343.0,343.0,0.0
1992-09-01,345.0,345.0,345.0,345.0,0.0
1992-10-01,344.0,344.0,344.0,344.0,0.0
1992-11-01,335.02,335.02,335.02,335.02,0.0
1992-12-01,335.0,335.0,335.0,335.0,0.0
1993-01-01,329.0,329.0,329.0,329.0,0.0
1993-02-01,329.0,329.0,329.0,329.0,0.0
1993-03-01,330.0,330.0,330.0,330.0,0.0
1993-04-01,342.0,342.0,342.0,342.0,0.0
1993-05-01,367.0,367.0,367.0,367.0,0.0
1993-06-01,372.0,372.0,372.0,372.0,0.0
1993-07-01,392.0,392.0,392.0,392.0,0.0
1993-08-01,379.0,379.0,379.0,379.0,0.0
1993-09-01,355.0,355.0,355.0,355.0,0.0
1993-10-01,364.0,364.0,364.0,364.0,0.0
1993-11-01,374.0,374.0,374.0,374.0,0.0
1993-12-01,383.0,383.0,383.0,383.0,0.0
1994-01-01,387.0,387.0,387.0,387.0,0.0
1994-02-01,382.0,382.0,382.0,382.0,0.0
1994-03-01,384.0,384.0,384.0,384.0,0.0
1994-04-01,377.0,377.0,377.0,377.0,0.0
1994-05-01,381.0,381.0,381.0,381.0,0.0
1994-06-01,386.0,386.0,386.0,386.0,0.0
1994-07-01,385.0,385.0,385.0,385.0,0.0
1994-08-01,380.0,380.0,380.0,380.0,0.0
1994-09-01,392.0,392.0,392.0,392.0,0.0
1994-10-01,390.0,390.0,390.0,390.0,0.0
1994-11-01,384.0,384.0,384.0,384.0,0.0
1994-12-01,379.0,379.0,379.0,379.0,0.0
1995-01-01,379.0,379.0,379.0,379.0,0.0
1995-02-01,377.0,377.0,377.0,377.0,0.0
1995-03-01,382.0,382.0,382.0,382.0,0.0
1995-04-01,391.0,391.0,391.0,391.0,0.0
1995-05-01,385.0,385.0,385.0,385.0,0.0
1995-06-01,388.0,388.0,388.0,388.0,0.0
1995-07-01,386.0,386.0,386.0,386.0,0.0
1995-08-01,384.0,384.0,384.0,384.0,0.0
1995-09-01,383.0,383.0,383.0,383.0,0.0
1995-10-01,383.0,383.0,383.0,383.0,0.0
1995-11-01,385.0,385.0,385.0,385.0,0.0
1995-12-01,387.0,387.0,387.0,387.0,0.0
1996-01-01,399.0,399.0,399.0,399.0,0.0
1996-02-01,405.0,405.0,405.0,405.0,0.0
1996-03-01,396.0,396.0,396.0,396.0,0.0
1996-04-01,393.0,393.0,393.0,393.0,0.0
1996-05-01,392.0,392.0,392.0,392.0,0.0
1996-06-01,385.0,385.0,385.0,385.0,0.0
1996-07-01,383.0,383.0,383.0,383.0,0.0
1996-08-01,387.0,387.0,387.0,387.0,0.0
1996-09-01,383.0,383.0,383.0,383.0,0.0
1996-10-01,381.0,381.0,381.0,381.0,0.0
1996-11-01,378.0,378.0,378.0,378.0,0.0
1996-12-01,369.0,369.0,369.0,369.0,0.0
1997-01-01,355.0,355.0,355.0,355.0,0.0
1997-02-01,347.0,347.0,347.0,347.0,0.0
1997-03-01,352.0,352.0,352.0,352.0,0.0
1997-04-01,344.0,344.0,344.0,344.0,0.0
1997-05-01,344.0,344.0,344.0,344.0,0.0
1997-06-01,341.0,341.0,341.0,341.0,0.0
1997-07-01,324.0,324.0,324.0,324.0,0.0
1997-08-01,324.0,324.0,324.0,324.0,0.0
1997-09-01,323.0,323.0,323.0,323.0,0.0
1997-10-01,325.0,325.0,325.0,325.0,0.0
1997-11-01,306.0,306.0,306.0,306.0,0.0
1997-12-01,288.74,288.74,288.74,288.74,0.0
1998-01-01,289.0,289.0,289.0,289.0,0.0
1998-02-01,297.0,297.0,297.0,297.0,0.0
1998-03-01,296.0,296.0,296.0,296.0,0.0
1998-04-01,308.0,308.0,308.0,308.0,0.0
1998-05-01,299.0,299.0,299.0,299.0,0.0
1998-06-01,292.0,292.0,292.0,292.0,0.0
1998-07-01,293.0,293.0,293.0,293.0,0.0
1998-08-01,284.0,284.0,284.0,284.0,0.0
1998-09-01,289.0,289.0,289.0,289.0,0.0
1998-10-01,296.0,296.0,296.0,296.0,0.0
1998-11-01,294.0,294.0,294.0,294.0,0.0
1998-12-01,292.0,292.0,292.0,292.0,0.0
1999-01-01,287.0,287.0,287.0,287.0,0.0
1999-02-01,287.0,287.0,287.0,287.0,0.0
1999-03-01,286.0,286.0,286.0,286.0,0.0
1999-04-01,283.0,283.0,283.0,283.0,0.0
1999-05-01,276.0,276.0,276.0,276.0,0.0
1999-06-01,261.0,261.0,261.0,261.0,0.0
1999-07-01,256.0,256.0,256.0,256.0,0.0
1999-08-01,257.0,257.0,257.0,257.0,0.0
1999-09-01,265.0,265.0,265.0,265.0,0.0
1999-10-01,311.0,311.0,311.0,311.0,0.0
1999-11-01,293.0,293.0,293.0,293.0,0.0
1999-12-01,283.0,283.0,283.0,283.0,0.0
2000-01-01,284.0,284.0,284.0,284.0,0.0
2000-02-01,300.0,300.0,300.0,300.0,0.0
2000-03-01,286.0,286.0,286.0,286.0,0.0
2000-04-01,280.0,280.0,280.0,280.0,0.0
2000-05-01,275.0,275.0,275.0,275.0,0.0
2000-06-01,286.0,286.0,286.0,286.0,0.0
2000-07-01,282.0,282.0,282.0,282.0,0.0
2000-08-01,274.47,274.47,274.47,274.47,0.0
2000-09-01,274.0,274.0,274.0,274.0,0.0
2000-10-01,270.0,270.0,270.0,270.0,0.0
2000-11-01,266.0,266.0,266.0,266.0,0.0
2000-12-01,271.0,271.0,271.0,271.0,0.0
2001-01-01,265.0,265.0,265.0,265.0,0.0
2001-02-01,262.0,262.0,262.0,262.0,0.0
2001-03-01,263.0,263.0,263.0,263.0,0.0
2001-04-01,260.48,260.48,260.48,260.48,0.0
2001-05-01,272.0,272.0,272.0,272.0,0.0
2001-06-01,270.0,270.0,270.0,270.0,0.0
2001-07-01,268.0,268.0,268.0,268.0,0.0
2001-08-01,272.0,272.0,272.0,272.0,0.0
2001-09-01,283.0,283.0,283.0,283.0,0.0
2001-10-01,283.0,283.0,283.0,283.0,0.0
2001-11-01,276.0,276.0,276.0,276.0,0.0
2001-12-01,276.0,276.0,276.0,276.0,0.0
2002-01-01,282.0,282.0,282.0,282.0,0.0
2002-02-01,296.0,296.0,296.0,296.0,0.0
2002-03-01,294.0,294.0,294.0,294.0,0.0
2002-04-01,303.0,303.0,303.0,303.0,0.0
2002-05-01,314.0,314.0,314.0,314.0,0.0
2002-06-01,321.0,321.0,321.0,321.0,0.0
2002-07-01,313.0,313.0,313.0,313.0,0.0
2002-08-01,310.0,310.0,310.0,310.0,0.0
2002-09-01,319.0,319.0,319.0,319.0,0.0
2002-10-01,317.0,317.0,317.0,317.0,0.0
2002-11-01,319.0,319.0,319.0,319.0,0.0
2002-12-01,332.0,332.0,332.0,332.0,0.0
2003-01-01,356.86,356.86,356.86,356.86,0.0
2003-02-01,359.0,359.0,359.0,359.0,0.0
2003-03-01,341.0,341.0,341.0,341.0,0.0
2003-04-01,328.0,328.0,328.0,328.0,0.0
2003-05-01,356.0,356.0,356.0,356.0,0.0
2003-06-01,356.0,356.0,356.0,356.0,0.0
2003-07-01,351.0,351.0,351.0,351.0,0.0
2003-08-01,360.0,360.0,360.0,360.0,0.0
2003-09-01,378.95,378.95,378.95,378.95,0.0
2003-10-01,379.0,379.0,379.0,379.0,0.0
2003-11-01,390.0,390.0,390.0,390.0,0.0
2003-12-01,406.953,406.953,406.953,406.953,0.0
2004-01-01,414.0,414.0,414.0,414.0,0.0
2004-02-01,405.0,405.0,405.0,405.0,0.0
2004-03-01,407.0,407.0,407.0,407.0,0.0
2004-04-01,403.0,403.0,403.0,403.0,0.0
2004-05-01,383.78,383.78,383.78,383.78,0.0
2004-06-01,392.37,392.37,392.37,392.37,0.0
2004-07-01,398.0,398.0,398.0,398.0,0.0
2004-08-01,401.0,401.0,401.0,401.0,0.0
2004-09-01,405.0,405.0,405.0,405.0,0.0
2004-10-01,420.0,420.0,420.0,420.0,0.0
2004-11-01,439.0,439.0,439.0,439.0,0.0
2004-12-01,442.0,442.0,442.0,442.0,0.0
2005-01-01,424.0,424.0,424.0,424.0,0.0
2005-02-01,423.0,423.0,423.0,423.0,0.0
2005-03-01,434.0,434.0,434.0,434.0,0.0
2005-04-01,429.0,429.0,429.0,429.0,0.0
2005-05-01,422.0,422.0,422.0,422.0,0.0
2005-06-01,431.0,431.0,431.0,431.0,0.0
2005-07-01,424.48,424.48,424.48,424.48,0.0
